Vehicle_ID,Vehicle_Name,VIN,Serial,OBD_Odometer_Miles,GPS_Distance_Miles,OBD_Last_Update,GPS_Last_Update,Status,Annual_Date,Annual_Days_Remaining,PM_Date,PM_Days_Remaining,PM_Insp_Date,PM_Insp_Days_Remaining,Annual_Alert,PM_Alert,PM_Insp_Alert
281474987842890,1721,3AKJHHDR7RSUX0846,GNKBF2Y4D2,316493,316752,2025-08-29T15:46:34Z,2025-08-29T15:45:38Z,,5/2/2026,245.0,8/8/25,,,,OK,No Data,No Data
281474987898102,1735,3AKJHHDR1RSUX0860,GSBWNFHV76,204441,204679,2025-08-29T00:57:47Z,2025-08-29T00:57:47Z,,6/17/2026,291.0,6/17/25,,,,OK,No Data,No Data
281474987904123,1739,3AKJHHDR9RSUX0864,G94RKY63A9,183743,182571,2025-08-20T20:08:58Z,2025-08-21T06:19:49Z,Dealer,4/19/2026,232.0,8/15/25,,,,OK,No Data,No Data
281474987904656,1731,3AKJHHDRXRSUX0856,GZFW3GGB7T,175071,173984,2025-08-29T15:46:46Z,2025-08-29T14:10:40Z,,3/4/2026,186.0,5/22/25,,,,OK,No Data,No Data
281474987957013,1738,3AKJHHDR7RSUX0863,GNZAJH8XEP,271012,269725,2025-08-29T15:46:31Z,2025-08-29T15:45:38Z,,6/24/2026,298.0,8/22/25,,,,OK,No Data,No Data
281474988147009,1729,3AKJHHDR6RSUX0854,GX2CZ44SYK,244260,244504,2025-08-29T01:57:02Z,2025-08-29T12:07:33Z,,4/11/2026,224.0,8/8/25,,,,OK,No Data,No Data
281474988273274,502,3AKJHHDR9PSNV2204,GFMHNG83FH,315221,277984,2025-08-04T13:24:15Z,2025-08-04T13:24:16Z,,1/24/2018,-2775.0,,,,,OVERDUE,No Data,No Data
281474988325869,1381,1XPBDP9X8ND794329,,284304,8643,2025-02-10T19:32:38Z,2025-02-10T19:45:26Z,For Sale,5/17/2025,-105.0,3/20/24,,,,OVERDUE,No Data,No Data
281474988328332,1275,3AKJHHDR6MSMU3520,GRJ26CFGRY,733018,336227,2025-08-29T15:15:32Z,2025-08-29T15:10:32Z,,10/28/2025,59.0,8/10/2025,-20.0,,,WARNING,OVERDUE,No Data
281474988833418,5008,4V4NC9EH3JN894133,G9JE9NWXKM,749775,159906,2025-08-29T15:46:32Z,2025-08-29T15:17:50Z,,3/6/26,,11/16/2024,-287.0,,,No Data,OVERDUE,No Data
281474988994810,1432,3AKJHHDRXNSMX1953,G4Z9KH559N,568098,280901,2025-08-29T15:46:31Z,2025-08-29T15:45:28Z,,11/7/2025,69.0,7/10/2025,-51.0,,,OK,OVERDUE,No Data
281474989177482,1380,1XPBDP9X6ND794328,,292383,55553,2025-02-10T20:36:04Z,2025-02-10T20:56:28Z,For Sale,6/4/2025,-87.0,6/4/24,,,,OVERDUE,No Data,No Data
281474989283455,1758,3AKJHHDR9RSUX0878,GEJ2ANWR2H,216492,216931,2025-08-29T14:57:28Z,2025-08-29T14:52:27Z,,8/23/2026,358.0,8/23/2025,-7.0,,,OK,OVERDUE,No Data
281474989286091,1203,4V4NC9EH3MN271275,G6RKTDJVYV,840665,261139,2025-08-29T12:55:38Z,2025-08-29T12:42:11Z,,11/8/2025,70.0,8/7/2025,-23.0,,,OK,OVERDUE,No Data
281474989292564,1763,3AKJHHDR2RSUX0883,GFRM5B996M,221194,221439,2025-08-28T13:19:41Z,2025-08-28T23:30:08Z,,8/19/2026,354.0,6/24/2025,-67.0,,,OK,OVERDUE,No Data
281474989293388,1761,3AKJHHDR9RSUX0881,GGEX4G5U3H,223632,222038,2025-08-29T14:42:09Z,2025-08-29T14:39:58Z,,8/15/2026,350.0,8/15/2025,-15.0,,,OK,OVERDUE,No Data
281474989294377,1764,3AKJHHDR4RSUX0884,GY4AB5JMYS,179980,178944,2025-08-29T15:29:30Z,2025-08-29T14:54:06Z,,8/21/2026,356.0,8/21/2025,-9.0,,,OK,OVERDUE,No Data
281474989296656,1756,3AKJHHDR5RSUX0876,GCRGTSCE46,227751,227781,2025-08-29T15:46:54Z,2025-08-29T15:37:28Z,,9/11/2025,12.0,5/27/2025,-95.0,,,CRITICAL,OVERDUE,No Data
281474989358533,1771,3AKJHHDR0RSUX0901,GE9MM6MNPP,228302,228373,2025-08-29T15:41:42Z,2025-08-29T15:41:21Z,,8/20/2026,355.0,8/20/2025,-10.0,,,OK,OVERDUE,No Data
281474989361340,5010,3AKJHHDR0RSUX0770,,163009,26798,2024-08-26T21:59:40Z,2024-07-10T02:19:05Z,,03/15/2025,-168.0,5/8/2024,-479.0,,,OVERDUE,OVERDUE,No Data
281474989376079,1776,3AKJHHDRXRSUX0906,GJKCGSRGVE,211411,211923,2025-08-29T15:39:50Z,2025-08-29T15:36:52Z,,10/21/2025,52.0,4/8/25,,,,WARNING,No Data,No Data
281474989386661,1773,3AKJHHDR4RSUX0903,GZH3SA5D39,237162,235636,2025-08-29T15:46:54Z,2025-08-29T15:44:47Z,,10/28/2025,59.0,8/16/25,,,,WARNING,No Data,No Data
281474989434506,5011,3AKJHHDRXRSUX0887,G94DWTTA3M,237968,236434,2025-08-23T16:42:53Z,2025-08-24T02:53:53Z,,9/14/2025,15.0,7/1/2025,-60.0,,,CRITICAL,OVERDUE,No Data
281474989443385,1775,3AKJHHDR8RSUX0905,GHDEX8H3GN,229883,230345,2025-08-29T15:38:33Z,2025-08-29T11:10:57Z,,1/2/2026,125.0,7/9/2025,-52.0,,,OK,OVERDUE,No Data
281474989466269,1772,3AKJHHDR2RSUX0902,GDZXPX78JV,179220,178226,2025-08-29T14:36:31Z,2025-08-29T14:26:08Z,,,,5/30/2025,-92.0,,,No Data,OVERDUE,No Data
281474989468076,1777,3AKJHHDR1RSUX0907,GG9XPEEGNA,236805,235063,2025-08-29T15:46:53Z,2025-08-29T14:41:39Z,,8/1/2026,336.0,6/18/2025,-73.0,,,OK,OVERDUE,No Data
281474989469214,1774,3AKJHHDR6RSUX0904,GF4PJ6TMV9,198932,199547,2025-08-29T15:46:31Z,2025-08-29T15:45:55Z,,7/1/2026,305.0,7/1/25,,,,OK,No Data,No Data
281474989593862,1226,3AKJHHDR2MSMR8188,G82DSHWESX,809162,299177,2025-08-29T15:46:55Z,2025-08-29T15:46:01Z,,8/12/2026,347.0,8/12/2025,-18.0,,,OK,OVERDUE,No Data
281474989961683,5013,4V4NC9EH5NN298057,GYUU5HBWZ3,606244,244746,2025-08-29T15:46:36Z,2025-08-29T15:45:36Z,,4/29/2026,242.0,7/11/2025,-50.0,,,OK,OVERDUE,No Data
281474990040034,1799,3AKJHHDR1SSVP9499,GFDEADADZP,140596,139659,2025-08-27T16:33:49Z,2025-08-28T02:44:04Z,,1/30/2026,153.0,5/9/2025,-113.0,,,OK,OVERDUE,No Data
281474990046459,1797,3AKJHHDR8SSVP9497,GDFMEAK53P,218353,219090,2025-08-29T15:46:30Z,2025-08-29T15:45:26Z,,2/11/2026,165.0,07/15,,,,OK,No Data,No Data
281474990050313,1798,3AKJHHDRXSSVP9498,GXFJP5ZUWU,199875,201958,2025-08-29T13:31:24Z,2025-08-29T13:19:59Z,,2/14/2026,168.0,8/14/2025,-16.0,,,OK,OVERDUE,No Data
281474990050617,1813,3AKJHHDR6SSVP9501,GN57REJAHU,84197,84802,2025-08-18T23:34:55Z,2025-08-19T09:45:25Z,Repairs,2/13/2026,167.0,,,,,OK,No Data,No Data
281474990075833,1806,3AKJHHDR5SSVP9506,GKAXANY2YN,208081,208729,2025-08-25T18:53:10Z,2025-08-26T05:04:09Z,,3/19/2026,201.0,8/18/2025,-12.0,,,OK,OVERDUE,No Data
281474990157298,1804,3AKJHHDR1SSVP9504,GTJ4BK9ANF,192188,193051,2025-08-29T00:16:20Z,2025-08-29T11:00:11Z,,1/31/2026,154.0,4/28/2025,-124.0,,,OK,OVERDUE,No Data
281474990157615,1816,4V4NC9EH0SN668665,GDFXPKBAHJ,181507,182253,2025-08-29T15:21:37Z,2025-08-29T15:17:27Z,,3/27/2026,209.0,5/12/2025,-110.0,,,OK,OVERDUE,No Data
281474990159530,1802,3AKJHHDR8SSVP9502,GMRKBJPUFJ,188884,187917,2025-08-29T15:46:41Z,2025-08-29T15:45:37Z,,2/3/2026,157.0,7/25/2025,-36.0,,,OK,OVERDUE,No Data
281474990219039,1805,3AKJHHDR3SSVP9505,GBY6DMX7NS,253280,255640,2025-08-29T15:46:50Z,2025-08-29T15:46:04Z,,3/18/2026,200.0,5/30/2025,-92.0,,,OK,OVERDUE,No Data
281474990223899,1803,3AKJHHDRXSSVP9503,GCF6FAEMVU,184417,185080,2025-08-29T15:36:29Z,2025-08-29T15:25:00Z,,2/27/2026,181.0,7/11/2025,-50.0,,,OK,OVERDUE,No Data
281474990245756,1815,4V4NC9EH4SN668667,GJUXZKV45S,212080,212535,2025-08-29T15:46:40Z,2025-08-29T15:45:39Z,,4/2/2026,215.0,6/20/2025,-71.0,,,OK,OVERDUE,No Data
281474990272457,1814,4V4NC9EH9SN668664,GEGFEUWTU2,189232,190015,2025-08-29T14:30:30Z,2025-08-29T14:13:09Z,,3/7/2026,189.0,8/6/2025,-24.0,,,OK,OVERDUE,No Data
281474990287918,1812,3AKJHHDR4SSVP9500,GGMKVUDV84,161818,162525,2025-08-29T15:46:50Z,2025-08-29T15:46:04Z,,2/4/2026,158.0,8/22/2025,-8.0,,,OK,OVERDUE,No Data
281474990288013,5022,4V4NC9EH2SN668666,G6X5VFT6GC,205235,205733,2025-08-26T19:47:57Z,2025-08-26T20:11:33Z,,4/28/2026,241.0,7/25/2026,329.0,,,OK,OK,No Data
281474990345582,1822,4V4NC9EH8SN668672,GCJW4M27YK,136381,137154,2025-08-29T15:46:54Z,2025-08-29T15:45:37Z,,3/17/2026,199.0,6/30/2025,-61.0,,,OK,OVERDUE,No Data
281474990357469,5020,4V4NC9EH4SN668670,GB66SY5GKD,265683,266529,2025-08-29T15:46:50Z,2025-08-29T15:45:57Z,,3/10/2026,192.0,5/14/2025,-108.0,,,OK,OVERDUE,No Data
281474990453261,5015,3AKJGLFG8KDKG7097,,671306,168933,2025-07-22T22:03:33Z,2025-07-22T22:24:46Z,,5/7/2026,250.0,5/21/2025,-101.0,,,OK,OVERDUE,No Data
281474990502104,1819,4V4NC9EH6SN668668,GWJV82KRVD,178757,179637,2025-08-29T15:46:53Z,2025-08-29T15:45:59Z,,4/18/2026,231.0,6/27/2025,-64.0,,,OK,OVERDUE,No Data
281474990509509,5016,4V4NC9EH7JN888903,,699831,157686,2025-02-24T17:26:51Z,2025-02-24T17:36:17Z,Out Of Service,5/16/25,,2/19/2025,-192.0,,,No Data,OVERDUE,No Data
281474990518754,1821,4V4NC9EH6SN668671,GPM26PS7PD,153667,154441,2025-08-29T15:46:50Z,2025-08-29T15:45:32Z,,4/21/2026,234.0,8/27/25,,,,OK,No Data,No Data
281474990592714,1824,4V4NC9EH1SN668674,GZY388MUHE,162098,162283,2025-08-29T15:45:41Z,2025-08-29T15:45:44Z,,3/17/2026,199.0,7/29/2025,-32.0,,,OK,OVERDUE,No Data
281474990689816,5019,3AKJHHDR8KSKF3405,GMKBWPKKZH,718865,158215,2025-08-29T15:46:28Z,2025-08-29T15:38:51Z,,5/3/2026,246.0,8/12/25,,,,OK,No Data,No Data
281474990711404,1830,4V4NC9EH0SN668679,GRWBT3RZ64,167062,168482,2025-08-29T15:25:57Z,2025-08-29T15:24:29Z,,5/7/2026,250.0,6/30/2025,-61.0,,,OK,OVERDUE,No Data
281474990719146,1828,4V4NC9EH3SN668675,GYVDPA9MA7,205194,205054,2025-08-23T01:56:09Z,2025-08-23T02:07:06Z,,4/15/2026,228.0,7/9/2025,-52.0,,,OK,OVERDUE,No Data
281474990724724,1827,4V4NC9EH7SN668677,G84B4MZYJG,163336,164308,2025-08-29T15:46:39Z,2025-08-29T15:41:13Z,,5/23/2026,266.0,8/19/2025,-11.0,,,OK,OVERDUE,No Data
281474990759996,1832,4V4NC9EH9SN668681,GW56P5E5A5,156042,156848,2025-08-29T15:46:05Z,2025-08-29T15:25:36Z,,4/22/2026,235.0,7/19/2025,-42.0,,,OK,OVERDUE,No Data
281474990787465,1834,4V4NC9EH5SN668676,GAKS683S5J,173096,173589,2025-08-29T15:46:47Z,2025-08-29T15:24:41Z,,4/4/2026,217.0,6/12/2025,-79.0,,,OK,OVERDUE,No Data
281474990828351,1829,4V4NC9EH9SN668678,G3PTPSTSGM,152207,153027,2025-08-29T13:35:24Z,2025-08-29T13:25:59Z,,5/27/2026,270.0,8/22/2025,-8.0,,,OK,OVERDUE,No Data
281474990830276,1849,3AKJHHDR2SSVW9726,GWAXPZG2UK,176356,175448,2025-08-29T15:46:37Z,2025-08-29T15:46:00Z,,4/7/2026,220.0,6/26/2025,-65.0,,,OK,OVERDUE,No Data
281474990860616,1846,3AKJHHDR7SSVW9723,GFKURVA7CC,146152,146899,2025-08-29T14:54:28Z,2025-08-29T14:49:41Z,,3/13/2026,195.0,8/7/2025,-23.0,,,OK,OVERDUE,No Data
281474990877326,1847,3AKJHHDR9SSVW9724,GYMJ8SBJAE,194848,195399,2025-08-29T15:46:41Z,2025-08-29T15:46:06Z,,6/16/2026,290.0,8/27/2025,-3.0,,,OK,OVERDUE,No Data
281474990886682,1852,3AKJHHDR8SSVW9729,GES3BJJBXV,187207,186151,2025-08-29T15:12:42Z,2025-08-29T15:08:12Z,,5/3/2026,246.0,7/29/2025,-32.0,,,OK,OVERDUE,No Data
281474990937147,1833,4V4NC9EH0SN668682,GSB5H3Z7DK,127990,127089,2025-08-29T12:30:51Z,2025-08-29T12:25:04Z,,5/16/2026,259.0,07/29,,,,OK,No Data,No Data
281474990980572,1856,3AKJHHDRXSSVW9733,GPRVWWB5MD,136566,135638,2025-08-25T09:28:49Z,2025-08-25T19:39:07Z,,6/18/2026,292.0,6/18/2025,-73.0,,,OK,OVERDUE,No Data
281474990988506,1857,3AKJHHDR1SSVW9734,GH5XH8EDJB,139828,138889,2025-08-29T15:46:31Z,2025-08-29T15:45:58Z,,3/27/2026,209.0,7/16/2025,-45.0,,,OK,OVERDUE,No Data
281474990991435,1866,3AKJHHDR2SSVW9743,GSVMHD43CF,142018,141221,2025-08-29T15:40:42Z,2025-08-29T15:40:37Z,Available,4/24/2026,237.0,6/6/2025,-85.0,,,OK,OVERDUE,No Data
281474990991900,1859,3AKJHHDR5SSVW9736,G7SME75ZVR,139445,138173,2025-08-29T12:52:21Z,2025-08-29T12:48:59Z,,4/19/2026,232.0,8/21/2025,-9.0,,,OK,OVERDUE,No Data
281474991004603,1864,3AKJHHDR9SSVW9741,G6UV344W9K,178536,177906,2025-08-18T19:50:07Z,2025-08-19T06:00:32Z,,6/6/2026,280.0,7/16/2025,-45.0,,,OK,OVERDUE,No Data
281474991016344,1836,4V4NC9EH8SN668686,GYESHW4XMH,145061,145056,2025-08-29T11:17:20Z,2025-08-29T10:48:30Z,,5/6/2026,249.0,5/6/2025,-116.0,,,OK,OVERDUE,No Data
281474991017016,1835,4V4NC9EH6SN668685,GGRZF4UUGK,183296,184230,2025-08-28T23:34:59Z,2025-08-29T09:45:02Z,,6/10/2026,284.0,6/26/25,,,,OK,No Data,No Data
281474991017785,1838,4V4NC9EH2SN668683,G22Z3VN96F,126052,126832,2025-08-29T14:23:38Z,2025-08-29T14:18:30Z,,5/12/2026,255.0,5/12/25,,,,OK,No Data,No Data
281474991030146,1839,4V4NC9EH4SN668684,GG6YPU52RH,144995,145193,2025-08-29T12:15:00Z,2025-08-29T11:59:16Z,,4/19/2026,232.0,7/1/25,,,,OK,No Data,No Data
281474991041780,1837,4V4NC9EHXSN668687,GB4A2DTGFR,177277,177525,2025-08-29T15:46:30Z,2025-08-29T15:45:49Z,,5/22/2026,265.0,8/13/2025,-17.0,,,OK,OVERDUE,No Data
281474991094011,1823,4V4NC9EHXSN668673,GZHVKZF32T,200111,201078,2025-08-29T15:00:58Z,2025-08-29T12:45:12Z,,5/12/2026,255.0,8/9/2025,-21.0,,,OK,OVERDUE,No Data
281474991094047,1831,4V4NC9EH7SN668680,GPG95RHSDM,141385,141373,2025-08-29T15:46:34Z,2025-08-29T15:45:50Z,,5/12/2026,255.0,6/16/2025,-75.0,,,OK,OVERDUE,No Data
281474991124856,1848,3AKJHHDR0SSVW9725,GZ76W2UYPU,182259,182933,2025-08-29T15:46:51Z,2025-08-29T15:45:50Z,,6/3/2026,277.0,6/3/25,,,,OK,No Data,No Data
281474991124972,1861,3AKJHHDR9SSVW9738,GPWXJT57E7,183745,184397,2025-08-28T22:42:16Z,2025-08-28T22:39:17Z,,6/13/2026,287.0,8/15/2025,-15.0,,,OK,OVERDUE,No Data
281474991130477,1865,3AKJHHDR0SSVW9742,GVUHAD3BYY,130927,129772,2025-08-29T14:17:41Z,2025-08-27T19:53:14Z,Repairs,3/20/2026,202.0,7/24/2025,-37.0,,,OK,OVERDUE,No Data
281474991195131,1851,3AKJHHDR6SSVW9728,GM5YNMXXRW,110761,113204,2025-08-27T18:22:42Z,2025-08-27T19:45:21Z,,6/20/2026,294.0,6/20/2025,-71.0,,,OK,OVERDUE,No Data
281474991220628,1854,3AKJHHDR6SSVW9731,GWKK334RZU,152955,153409,2025-08-29T15:46:53Z,2025-08-29T15:45:48Z,,6/7/2026,281.0,6/26/25,,,,OK,No Data,No Data
281474991222603,1850,3AKJHHDR4SSVW9727,GJ45S5XRRV,174378,174920,2025-08-29T15:46:56Z,2025-08-29T15:46:04Z,,5/5/2026,248.0,7/30/25,,,,OK,No Data,No Data
281474991389997,1868,3AKJHHDR6SSVW9745,G23TJXBZUF,172538,171428,2025-08-28T23:32:15Z,2025-08-29T09:42:19Z,,5/22/2026,265.0,7/25/2025,-36.0,,,OK,OVERDUE,No Data
281474991390014,1860,3AKJHHDR7SSVW9737,GRXTCR2BUA,209647,210239,2025-08-25T21:53:41Z,2025-08-26T08:04:06Z,,4/14/2026,227.0,8/13/25,,,,OK,No Data,No Data
281474991409165,1880,3AKJHHDR2SSVW9757,GPHKK9MMG7,167317,167824,2025-08-29T15:46:35Z,2025-08-29T15:45:42Z,,6/27/2026,301.0,8/11/25,,,,OK,No Data,No Data
281474991508575,1373,3AKJHHDR5NSMX1956,GV54BA3KB7,91155,91823,2025-08-29T15:14:57Z,2025-08-29T14:56:05Z,,8/16/2022,-1110.0,10/12/21,,,,OVERDUE,No Data,No Data
281474991754991,1818,4V4NC9EH8SN668669,GD5E6PFU9N,127986,128071,2025-08-29T15:46:35Z,2025-08-29T15:45:55Z,,4/4/2026,217.0,7/7/25,,,,OK,No Data,No Data
281474991822043,1845,4V4NC9EH1SN682428,GU499FTBEP,199892,200607,2025-08-08T16:56:08Z,2025-08-08T16:56:29Z,,7/3/2026,307.0,7/3/2025,-58.0,,,OK,OVERDUE,No Data
281474991832120,1843,4V4NC9EH4SN682424,GX6FH6B7S8,146799,147425,2025-08-26T18:12:00Z,2025-08-26T18:14:28Z,Vacation,7/28/2026,332.0,7/28/25,,,,OK,No Data,No Data
281474991839849,1842,4V4NC9EH8SN682426,GW5U3MTCTB,118641,119209,2025-08-29T15:46:31Z,2025-08-29T15:45:48Z,,6/17/2026,291.0,6/17/25,,,,OK,No Data,No Data
281474991853343,1844,4V4NC9EHXSN682427,G2SBW6C9T2,108002,108547,2025-08-29T14:52:57Z,2025-08-29T14:52:40Z,,8/26/2026,361.0,8/26/25,,,,OK,No Data,No Data
281474991875286,1841,4V4NC9EH6SN682425,GYHXXS3N4X,139821,139902,2025-08-28T14:48:34Z,2025-08-28T16:59:10Z,,7/2/2026,306.0,7/2/2025,-59.0,,,OK,OVERDUE,No Data
281474992046121,5025,3AKJHHDR6KSKA9371,,708222,94312,2025-04-22T15:45:12Z,2025-04-22T16:20:12Z,,8/5/2025,-25.0,3/4/25,,,,OVERDUE,No Data,No Data
281474992063500,586,3AKJHHDR2MSNA0288,,511422,74193,2025-07-07T19:13:37Z,2025-07-07T18:55:52Z,Out Of Service,12/2/2025,94.0,6/4/25,,,,OK,No Data,No Data
281474992129722,5031,3AKJHHDR8KSJW9038,GXZVSKS5UW,131134,133304,2025-08-29T15:46:52Z,2025-08-29T15:46:10Z,,8/13/2025,-17.0,3/1/25,,,,OVERDUE,No Data,No Data
281474992196788,1840,4V4NC9EH1SN668688,G7DE5M4YG7,118522,118453,2025-08-29T15:46:28Z,2025-08-29T15:46:10Z,Available,7/18/2026,322.0,8/8/2025,-22.0,,,OK,OVERDUE,No Data
281474992351143,1878,3AKJHHDR9SSVW9755,G6FRKPFNNB,119112,119711,2025-08-29T15:23:51Z,2025-08-29T15:17:20Z,,8/15/2026,350.0,8/15/25,,,,OK,No Data,No Data
281474992372603,1853,3AKJHHDR4SSVW9730,GMNNWVD9PH,137058,137582,2025-08-29T14:54:06Z,2025-08-29T06:11:21Z,,7/9/2026,313.0,7/9/25,,,,OK,No Data,No Data
281474992387738,1855,3AKJHHDR8SSVW9732,G9S5AUSFS9,156700,157449,2025-08-29T15:46:31Z,2025-08-29T15:45:48Z,,5/4/2026,247.0,8/8/2025,-22.0,,,OK,OVERDUE,No Data
281474992387828,1869,3AKJHHDR8SSVW9746,G9Y4KT88F6,112203,112550,2025-08-26T22:41:30Z,2025-08-27T08:51:59Z,,7/11/2026,315.0,5/3/25,,,,OK,No Data,No Data
281474992388473,1862,3AKJHHDR0SSVW9739,GVWJSZ6RS8,96614,96807,2025-08-29T15:46:48Z,2025-08-29T15:45:49Z,,6/23/2026,297.0,07/18,,,,OK,No Data,No Data
281474992486821,1874,3AKJHHDR1SSVW9751,GNEH35EMWJ,121553,122373,2025-08-29T15:46:47Z,2025-08-29T15:45:48Z,,9/10/2025,11.0,6/4/25,,,,CRITICAL,No Data,No Data
281474992542370,5037,3AKJHHDR3MSMN6449,,743148,140313,2025-06-19T14:04:14Z,2025-06-19T14:48:53Z,,8/5/2026,340.0,8/10/25,,,,OK,No Data,No Data
281474992907320,1377,1XPBDP9X0ND794325,,175393,13564,2025-02-11T21:37:34Z,2025-02-11T22:23:51Z,Repairs,8/3/2024,-392.0,4/11/23,,,,OVERDUE,No Data,No Data
281474993410104,1879,3AKJHHDR0SSVW9756,GP9ENHYY97,153327,153692,2025-08-29T14:08:04Z,2025-08-29T11:53:21Z,,4/16/2026,229.0,08/27,,,,OK,No Data,No Data
281474993571516,1495,3AKJHHDR4PSNL7934,,315483,10913,2025-08-21T18:43:43Z,2025-08-21T20:00:01Z,,6/6/2025,-85.0,3/29/25,,,,OVERDUE,No Data,No Data
281474993571568,1497,3AKJHHDRXSSWC1910,,1729,291,2025-03-13T18:14:32Z,2025-03-14T04:25:13Z,,6/14/2023,-808.0,12/4/22,,,,OVERDUE,No Data,No Data
281474993571800,1376,1XPBDP9X9ND794324,,295535,12,2025-02-07T21:58:48Z,2025-02-07T22:38:44Z,,10/6/2024,-328.0,7/19/23,,,,OVERDUE,No Data,No Data
281474993676126,1884,3AKJHHDR0SSWC1883,GE7CCFKHBK,77024,77338,2025-08-29T15:46:43Z,2025-08-29T15:45:54Z,,7/14/2026,318.0,7/14/25,,,,OK,No Data,No Data
281474993698574,1888,3AKJHHDR8SSWC1887,GDMVW8XCZE,99025,99657,2025-08-29T15:46:03Z,2025-08-29T15:40:15Z,,8/14/2026,349.0,7/3/2025,-58.0,,,OK,OVERDUE,No Data
281474993710244,1886,3AKJHHDR4SSWC1885,GGSK7YET9E,112198,111014,2025-08-27T19:54:22Z,2025-07-15T01:48:57Z,,6/30/2026,304.0,5/22/25,,,,OK,No Data,No Data
281474993789370,1375,1XPBDP9X7ND794323,,311579,2,2025-02-10T17:18:53Z,2025-02-10T17:50:09Z,,9/16/2023,-714.0,8/15/22,,,,OVERDUE,No Data,No Data
