Vehicle_ID,Vehicle_Name,VIN,Serial,OBD_Odometer_Miles,GPS_Distance_Miles,OBD_Last_Update,GPS_Last_Update,Status,Annual_Date,Annual_Days_Remaining,PM_Date,PM_Days_Remaining,PM_Insp_Date,PM_Insp_Days_Remaining,Annual_Alert,PM_Alert,PM_Insp_Alert
281474993886664,1604,1FUJHHDR2PLNV2153,,325014,2,2025-01-27T20:50:13Z,2025-01-27T21:44:16Z,,12/8/2023,-631.0,3/16/23,,,,OVERDUE,No Data,No Data
281474993926738,1581,3AKJHHDRXSSWC1907,,1694,293,2025-03-14T18:11:15Z,2025-02-26T16:23:03Z,,12/12/2023,-627.0,9/18/23,,,,OVERDUE,No Data,No Data
281474993926762,1492,3AKJHHDR9PSNL7895,,404622,3,2025-02-26T20:28:45Z,2025-02-26T21:31:50Z,,4/19/2024,-498.0,7/20/23,,,,OVERDUE,No Data,No Data
281474993996437,1617,3AKJHHDR1SSWC1908,,59,9,2025-03-13T20:00:32Z,2025-03-14T06:11:05Z,,,,12/15/22,,,,No Data,No Data,No Data
281474993996538,1627,3AKJHHDR8RSUX0757,,310849,2,2025-02-17T20:14:37Z,2025-02-17T22:25:58Z,,4/13/2024,-504.0,9/22/23,,,,OVERDUE,No Data,No Data
281474994036772,1885,3AKJHHDR2SSWC1884,GKT4ZJW6CC,109700,110181,2025-08-28T20:49:50Z,2025-08-29T06:59:57Z,,8/6/2026,341.0,8/6/25,,,,OK,No Data,No Data
281474994167023,1887,3AKJHHDR6SSWC1886,G27P9TACWR,79962,80318,2025-08-29T15:46:46Z,2025-08-29T14:19:53Z,,9/30/2025,31.0,6/13/2025,-78.0,,,WARNING,OVERDUE,No Data
281474994284148,1597,1FUJHHDR1PLNV2158,,286229,0,2025-01-28T17:55:23Z,2025-01-28T19:25:32Z,Assigned,10/15/2025,46.0,4/6/24,,,,WARNING,No Data,No Data
281474994347500,1893,3AKJHHDRXSSWC1891,GRM8N9ARHG,97256,97720,2025-08-29T15:03:25Z,2025-08-29T13:05:34Z,,8/1/2026,336.0,8/1/25,,,,OK,No Data,No Data
281474994520467,1889,3AKJHHDRXSSWC1888,GM9A5452ZY,99808,100325,2025-08-29T15:46:54Z,2025-08-29T15:46:00Z,,7/11/2026,315.0,7/11/25,,,,OK,No Data,No Data
281474994555749,5051,4V4NC9EJ9SN695382,,61101,60740,2025-06-09T18:31:19Z,2025-06-09T18:50:49Z,,2/7/2026,161.0,5/27/2025,-95.0,,,OK,OVERDUE,No Data
281474994556688,5052,3AKJHHDR9KSHU6310,GMCKNYB9RY,755603,68385,2025-08-29T15:46:54Z,2025-08-29T11:39:38Z,Vacation,2/7/26,,7/8/2025,-53.0,,,No Data,OVERDUE,No Data
281474994580333,1894,3AKJHHDR1SSWC1892,GP5S3CEJT3,96494,97190,2025-08-29T15:46:50Z,2025-08-29T15:46:17Z,,7/22/2026,326.0,7/22/25,,,,OK,No Data,No Data
281474994632020,1890,3AKJHHDR1SSWC1889,GS3R535GR6,63875,64184,2025-08-29T15:46:36Z,2025-08-29T15:45:55Z,,2/6/2026,160.0,5/30/25,,,,OK,No Data,No Data
281474994656854,1892,3AKJHHDR8SSWC1890,GMMJE5474J,74008,74381,2025-08-29T15:46:36Z,2025-08-29T15:46:07Z,,7/10/2026,314.0,5/29/2025,-93.0,,,OK,OVERDUE,No Data
281474994713791,1904,3AKJHHDR0SSWC1902,GRU37H8UH6,75709,76068,2025-08-29T15:29:25Z,2025-08-29T15:21:35Z,,9/3/2025,4.0,5/22/25,,,,CRITICAL,No Data,No Data
281474994727617,1903,3AKJHHDR9SSWC1901,GGASBTW8MW,78282,78708,2025-08-29T15:46:29Z,2025-08-29T15:34:31Z,,8/21/2026,356.0,8/21/25,,,,OK,No Data,No Data
281474994743322,1902,3AKJHHDR7SSWC1900,GCBATN3KRS,76673,77152,2025-08-29T15:46:26Z,2025-08-29T15:46:02Z,,8/14/2026,349.0,8/14/25,,,,OK,No Data,No Data
281474994745701,1899,3AKJHHDR0SSWC1897,G9ZDYE7AVW,67984,66682,2025-08-29T15:43:09Z,2025-08-29T15:37:23Z,,8/8/2026,343.0,8/8/25,,,,OK,No Data,No Data
281474994745726,1896,3AKJHHDR5SSWC1894,GUD5D77FRD,91517,91994,2025-08-29T15:45:15Z,2025-08-29T15:38:14Z,,7/18/2026,322.0,7/18/2025,-43.0,,,OK,OVERDUE,No Data
281474994745896,5060,3AKJHHDR6SSWC1905,GC72JTZ6U9,99628,100060,2025-08-29T15:43:43Z,2025-08-29T15:43:47Z,,9/1/2025,2.0,5/23/2025,-99.0,,,CRITICAL,OVERDUE,No Data
281474994747356,1895,3AKJHHDR3SSWC1893,G36ZFHDADA,78488,78844,2025-08-29T15:46:26Z,2025-08-29T15:45:39Z,,7/22/2026,326.0,7/22/25,,,,OK,No Data,No Data
281474994747894,1900,3AKJHHDR2SSWC1898,GXE2ZMVTRW,99316,99666,2025-08-19T20:21:29Z,2025-08-20T06:31:18Z,Vacation,7/24/2026,328.0,7/24/25,,,,OK,No Data,No Data
281474994761589,1909,3AKJHHDR4SSWC1904,G5KUP6KXGB,114459,114979,2025-08-29T15:38:05Z,2025-08-29T14:24:24Z,,8/4/2026,339.0,7/14/25,,,,OK,No Data,No Data
281474994761703,1901,3AKJHHDR4SSWC1899,GZ8NPD5HYE,69443,69755,2025-08-29T15:46:41Z,2025-08-29T15:45:58Z,,7/11/2026,315.0,8/20/25,,,,OK,No Data,No Data
281474994762360,5054,3AKJHHDR9SSWC1896,G4P5C5NFDZ,84606,84823,2025-08-29T14:41:09Z,2025-08-29T12:08:08Z,,8/17/26,,8/17/2025,-13.0,,,No Data,OVERDUE,No Data
281474994764622,1897,3AKJHHDR7SSWC1895,GPRT7KTSU2,76478,74958,2025-08-29T15:46:42Z,2025-08-29T15:42:35Z,,8/25/2026,360.0,8/25/25,,,,OK,No Data,No Data
281474994864236,1770,3AKJHHDR9RSUX0900,GDREWF25KZ,88183,63461,2025-08-29T11:03:51Z,2025-08-29T10:40:23Z,,2/24/2026,178.0,6/20/25,,,,OK,No Data,No Data
281474994874918,5055,1FUJHHDR4NLMX1894,,564276,57768,2025-07-08T17:36:33Z,2025-07-08T17:54:29Z,SOLD,2/28/26,,5/7/2025,-115.0,,,No Data,OVERDUE,No Data
281474995214953,1928,3AKJHHDR6TSWK8990,GZMSTB9BDV,72213,70830,2025-08-29T12:13:13Z,2025-08-29T12:06:47Z,,3/1/2026,183.0,6/23/25,,,,OK,No Data,No Data
281474995219725,1923,3AKJHHDR2TSWK8985,GS8CCR9JA6,60832,61346,2025-08-29T15:46:48Z,2025-08-29T15:45:19Z,,3/1/2026,183.0,6/25/25,,,,OK,No Data,No Data
281474995255327,1939,3AKJHHDR5TSWK9001,GJB4F8UKWY,86172,86400,2025-08-29T15:46:54Z,2025-08-29T15:42:26Z,,2/18/2026,172.0,8/20/2025,-10.0,,,OK,OVERDUE,No Data
281474995269713,5056,3AKJHHDR9NSMX1796,G4KKNP6GYJ,624966,91670,2025-08-26T00:05:03Z,2025-08-26T10:15:44Z,,10/2/2025,33.0,6/30/2025,-61.0,,,WARNING,OVERDUE,No Data
281474995287616,1929,3AKJHHDR8TSWK8991,GFYMHNCPGX,57393,57667,2025-08-29T15:46:33Z,2025-08-29T15:45:25Z,,2/21/2026,175.0,8/7/25,,,,OK,No Data,No Data
281474995291159,1941,3AKJHHDR9TSWK9003,G6DRT3M3BK,68418,66707,2025-08-29T15:46:31Z,2025-08-29T15:46:01Z,,2/20/2026,174.0,6/23/25,,,,OK,No Data,No Data
281474995292503,1934,3AKJHHDR7TSWK8996,GUPDZR7SUN,62218,60874,2025-08-29T15:46:50Z,2025-08-29T15:46:01Z,,2/21/2026,175.0,6/3/25,,,,OK,No Data,No Data
281474995318207,1930,3AKJHHDRXTSWK8992,GDU6B6PDV2,64220,64396,2025-08-29T15:33:50Z,2025-08-29T15:23:09Z,,2/1/2026,155.0,7/21/25,,,,OK,No Data,No Data
281474995325784,1938,3AKJHHDR3TSWK9000,G3EZNSJHED,73276,73477,2025-08-29T15:46:52Z,2025-08-29T15:45:41Z,,2/24/2026,178.0,6/20/2025,-71.0,,,OK,OVERDUE,No Data
281474995509217,1932,3AKJHHDR3TSWK8994,GSYPV93F2Y,79545,78223,2025-08-27T20:31:13Z,2025-08-28T08:08:25Z,,3/26/2026,208.0,6/20/25,,,,OK,No Data,No Data
281474995511723,1937,3AKJHHDR2TSWK8999,GWHYWN3KVS,93371,93732,2025-08-22T16:08:45Z,2025-08-23T02:19:02Z,,3/14/2026,196.0,7/25/2025,-36.0,,,OK,OVERDUE,No Data
281474995513228,1943,3AKJHHDR0TSWK9004,GMJU6FSRWK,56581,55122,2025-08-29T15:46:34Z,2025-08-29T15:40:06Z,,3/18/2026,200.0,5/29/25,,,,OK,No Data,No Data
281474995518000,1927,3AKJHHDRXTSWK8989,GX8BW7ETNY,58552,58866,2025-08-29T15:46:48Z,2025-08-29T15:45:28Z,,3/16/2026,198.0,6/27/25,,,,OK,No Data,No Data
281474995529251,1931,3AKJHHDR1TSWK8993,G7F4TCJT5J,59442,59840,2025-08-29T15:46:30Z,2025-08-29T15:16:37Z,,3/14/2026,196.0,7/10/25,,,,OK,No Data,No Data
281474995569942,1926,3AKJHHDR8TSWK8988,GAR3T48AZV,57578,57897,2025-08-18T18:12:43Z,2025-08-20T07:40:50Z,Cleaning,4/10/2026,223.0,7/14/2025,-47.0,,,OK,OVERDUE,No Data
281474995573883,1933,3AKJHHDR5TSWK8995,GMS68NTXNV,76771,77098,2025-08-29T15:46:38Z,2025-08-29T15:46:11Z,,3/17/2026,199.0,8/16/25,,,,OK,No Data,No Data
281474995598778,1925,3AKJHHDR6TSWK8987,GKBBXKRACZ,65323,65600,2025-08-29T14:54:39Z,2025-08-29T09:12:41Z,,3/17/2026,199.0,8/26/25,,,,OK,No Data,No Data
281474995608839,1935,3AKJHHDR9TSWK8997,GDB9BMNHT4,69176,69556,2025-08-29T15:15:10Z,2025-08-29T15:06:36Z,,3/17/2026,199.0,8/23/25,,,,OK,No Data,No Data
281474995630496,1956,4V4BC9EH0TN704360,G5AMJV2A45,27899,28207,2025-08-29T15:02:11Z,2025-08-29T14:45:25Z,,4/7/2026,220.0,8/6/25,,,,OK,No Data,No Data
281474995655203,1921,3AKJHHDR9TSWK8983,GAMK2DPPXT,60617,60930,2025-08-29T15:46:41Z,2025-08-29T15:46:21Z,,3/21/2026,203.0,7/11/25,,,,OK,No Data,No Data
281474995669009,1955,4V4BC9EH1TN704349,G88AWFCTHN,27332,27649,2025-08-25T15:17:27Z,2025-08-25T16:01:06Z,,4/17/2026,230.0,,,,,OK,No Data,No Data
281474995690782,1431,3AKJHHDR8NSMX1952,,443057,12,2025-06-02T18:53:09Z,2025-06-02T19:30:47Z,,2/27/2024,-550.0,05/23/2023,-830.0,,,OVERDUE,OVERDUE,No Data
281474995690823,1557,1FUJHHDR3PLNV2114,,446632,0,2025-04-22T19:34:42Z,2025-04-22T16:57:27Z,,9/26/2023,-704.0,1/16/23,,,,OVERDUE,No Data,No Data
281474995728646,1936,3AKJHHDR0TSWK8998,GSF48V995H,65836,66209,2025-08-28T17:01:26Z,2025-08-29T03:12:04Z,Available,3/15/2026,197.0,8/28/25,,,,OK,No Data,No Data
281474995737203,1952,4V4BC9EH4TN704359,GVY49533TR,61446,62135,2025-08-29T15:46:41Z,2025-08-29T15:40:22Z,,4/17/2026,230.0,7/11/2025,-50.0,,,OK,OVERDUE,No Data
281474995750884,1924,3AKJHHDR4TSWK8986,GTGY9SE9RG,57993,56561,2025-08-29T15:20:11Z,2025-08-29T14:41:57Z,,3/17/2026,199.0,7/21/25,,,,OK,No Data,No Data
281474995751794,1946,3AKJHHDR6TSWK9007,GEJEEVCKGF,32941,31339,2025-08-29T13:02:29Z,2025-08-29T12:57:14Z,,3/18/2026,200.0,,,,,OK,No Data,No Data
281474995751814,1940,3AKJHHDR7TSWK9002,GFPRHYUWB3,65093,65399,2025-08-29T02:46:19Z,2025-08-29T12:56:36Z,,2/17/2026,171.0,6/28/25,,,,OK,No Data,No Data
281474995752609,1950,4V4BC9EH6TN704346,GPKEDT8VCJ,58443,59058,2025-08-29T15:46:53Z,2025-08-29T15:46:07Z,,4/7/2026,220.0,7/11/25,,,,OK,No Data,No Data
281474995752829,1945,3AKJHHDR4TSWK9006,GU654BBF8V,48538,48739,2025-08-29T15:46:40Z,2025-08-29T15:46:07Z,,3/17/2026,199.0,8/19/2025,-11.0,,,OK,OVERDUE,No Data
281474995776652,1951,4V4BC9EH8TN704347,G2MJCNJVPS,66657,67387,2025-08-29T15:46:31Z,2025-08-29T15:45:29Z,,04/24/2026,237.0,06/27/2025,-64.0,,,OK,OVERDUE,No Data
281474995802544,1549,3AKJHHDR4PSNV2093,,471694,1,2025-06-02T18:39:25Z,2025-06-02T18:40:00Z,,10/25/2025,56.0,4/30/25,,,,WARNING,No Data,No Data
281474995831854,1616,1FUJHHDR5PLNV2163,,351791,4,2025-07-31T16:48:22Z,2025-07-31T17:14:07Z,,12/21/2023,-618.0,,,,,OVERDUE,No Data,No Data
281474995844379,1613,1FUJHHDR4PLNV2154,,405043,4,2025-05-28T18:42:45Z,2025-05-28T19:14:34Z,,12/16/2023,-623.0,,,,,OVERDUE,No Data,No Data
281474995894835,1949,4V4BC9EH2TN704358,,44,1,2025-06-11T21:15:48Z,2025-06-11T09:45:22Z,,,,,,,,No Data,No Data,No Data
281474995899039,1947,4V4BC9EH4TN704345,G7ZWFNYB5W,45437,45939,2025-08-29T15:46:41Z,2025-08-29T15:46:19Z,,4/24/2026,237.0,,,,,OK,No Data,No Data
281474995910081,1953,4V4BC9EH2TN704344,GM6USSZRVZ,14674,14195,2025-08-29T15:46:55Z,2025-08-29T15:34:35Z,,4/7/2026,220.0,,,,,OK,No Data,No Data
281474996188386,1412,3AKJHHDR2NSNG7474,,445366,1,2025-05-20T14:08:59Z,2025-05-20T20:21:06Z,,11/29/2023,-640.0,7/24/23,,,,OVERDUE,No Data,No Data
281474996188403,1614,1FUJHHDRXPLNV2157,,390807,586,2025-08-28T14:32:11Z,2025-08-28T16:02:59Z,,12/20/2023,-619.0,,,,,OVERDUE,No Data,No Data
281474996188421,1448,3AKJHHDRXPSNL7887,,338037,90,2025-07-31T12:45:06Z,2025-07-31T14:12:57Z,Assigned,2/8/2025,-203.0,2/8/2024,-569.0,,,OVERDUE,OVERDUE,No Data
281474996219897,1578,1FUJHHDRXPLNV2143,,360129,92,2025-07-31T14:48:34Z,2025-07-31T16:16:17Z,,11/17/2023,-652.0,7/10/23,,,,OVERDUE,No Data,No Data
281474996251459,5057,1XKYD49X3TJ202008,GRHYXVE9W7,45540,44371,2025-08-29T13:14:08Z,2025-08-28T02:07:38Z,,5/29/2026,272.0,8/4/2025,-26.0,,,OK,OVERDUE,No Data
281474996342568,1965,4V4BC9EH5TN704368,GNKWTBEGCA,38615,39083,2025-08-29T15:46:51Z,2025-08-29T15:45:54Z,,5/23/2026,266.0,8/21/25,,,,OK,No Data,No Data
281474996348634,1546,3AKJHHDR3PSNV2098,,361304,2,2025-07-31T14:05:22Z,2025-07-31T14:20:35Z,,8/23/2024,-372.0,8/16/23,,,,OVERDUE,No Data,No Data
281474996348648,1612,1FUJHHDR5PLNV2146,,418714,3,2025-08-12T18:08:11Z,2025-08-12T19:01:37Z,,12/20/2023,-619.0,,,,,OVERDUE,No Data,No Data
281474996389571,1967,4V4BC9EH3TN704370,GDWWSUZ79Z,40793,40628,2025-08-29T15:46:48Z,2025-08-29T15:46:03Z,,5/23/2026,266.0,8/26/25,,,,OK,No Data,No Data
281474996391390,1966,4V4BC9EH7TN704369,GBKCZXHYTB,36416,36873,2025-08-29T15:46:40Z,2025-08-29T15:45:00Z,,5/23/2026,266.0,8/4/25,,,,OK,No Data,No Data
281474996392389,1954,4V4BC9EHXTN704348,GG8ADDW5NA,120,109,2025-08-25T21:25:21Z,2025-08-26T07:36:16Z,,,,,,,,No Data,No Data,No Data
281474996401240,1961,4V4BC9EH8TN704364,GR8GHRKAKG,28306,28650,2025-08-28T21:23:56Z,2025-08-29T07:34:31Z,,5/23/2026,266.0,,,,,OK,No Data,No Data
281474996405348,5058,4V4NC9EH2LN236225,GH3TMKHF7T,705266,33825,2025-08-29T06:24:23Z,2025-08-29T09:34:12Z,,5/30/2026,273.0,8/8/2025,-22.0,,,OK,OVERDUE,No Data
281474996457356,1452,3AKJHHDR3PSNL7908,,451419,2,2025-07-15T19:55:40Z,2025-07-15T06:18:54Z,,8/26/2023,-735.0,12/4/2022,-1000.0,,,OVERDUE,OVERDUE,No Data
281474996491378,1540,1FUJHHDR3PLNV2131,,456639,9,2025-08-12T18:58:17Z,2025-08-12T19:16:22Z,,8/2/2024,-393.0,,,,,OVERDUE,No Data,No Data
281474996751211,1599,1FUJHHDR6PLNV2141,,364891,11,2025-08-12T16:00:06Z,2025-08-12T16:37:38Z,,12/2/2023,-637.0,,,,,OVERDUE,No Data,No Data
281474996768413,1550,3AKJHHDR8PSNV2095,,374362,5,2025-08-12T16:11:02Z,2025-08-12T16:28:10Z,,8/19/2024,-376.0,12/4/23,,,,OVERDUE,No Data,No Data
281474996912306,1564,1FUJHHDR9PLNV2134,,330294,2,2025-07-30T13:07:17Z,2025-07-30T13:38:18Z,,9/20/2024,-344.0,11/13/23,,,,OVERDUE,No Data,No Data
281474996931253,1479,3AKJHHDR5PSNL7926,,385432,5,2025-08-12T15:50:19Z,2025-08-12T16:09:13Z,,4/4/2024,-513.0,9/22/23,,,,OVERDUE,No Data,No Data
281474996933965,1533,4V4NC9EH5PN323848,,278083,0,2025-07-02T12:55:19Z,2025-07-02T14:56:37Z,,7/18/2024,-408.0,11/25/23,,,,OVERDUE,No Data,No Data
281474996955301,1603,1FUJHHDR6PLNV2138,,421904,3,2025-08-12T18:11:31Z,2025-08-12T19:04:02Z,,,,12/9/22,,,,No Data,No Data,No Data
281474996966498,1429,3AKJHHDR6NSNB6513,,486226,4,2025-08-12T18:53:52Z,2025-08-12T19:53:16Z,,1/25/2024,-583.0,10/4/2022,-1061.0,,,OVERDUE,OVERDUE,No Data
281474996969140,1982,3AKJHHDR8TSWK9011,GX382KGJXT,27249,27306,2025-08-29T12:07:39Z,2025-08-29T06:14:15Z,,8/19/2026,354.0,,,,,OK,No Data,No Data
281474996969188,1980,3AKJHHDRXTSWK9009,GA5ZCMRV33,24761,24812,2025-08-28T22:39:43Z,2025-08-29T08:50:09Z,,5/6/2026,249.0,,,,,OK,No Data,No Data
281474996969998,1983,3AKJHHDRXTSWK9012,GX6RNC86WA,34644,34771,2025-08-29T15:46:37Z,2025-08-29T15:46:06Z,,,,,,,,No Data,No Data,No Data
281474997006906,1981,3AKJHHDR6TSWK9010,GVR2JJYETP,25839,25899,2025-08-29T15:46:43Z,2025-08-29T15:46:06Z,,,,,,,,No Data,No Data,No Data
281474997050650,1975,4V4BC9EH7TN704355,G2JUUUSC9V,22999,22558,2025-08-29T14:12:11Z,2025-08-29T14:13:43Z,,7/8/2026,312.0,8/19/2025,-11.0,,,OK,OVERDUE,No Data
281474997068876,1545,1FUJHHDR9PLNV2117,,390207,3,2025-08-04T13:37:34Z,2025-08-12T15:43:33Z,,11/2/2024,-301.0,,,,,OVERDUE,No Data,No Data
281474997073562,1978,3AKJHHDR8TSWK9008,GWV34AEB2Z,22875,22889,2025-08-29T15:46:39Z,2025-08-29T15:46:20Z,,5/5/2026,248.0,,,,,OK,No Data,No Data
281474997076448,1973,4V4BC9EH3TN704353,GXAXPW6VN5,14225,14372,2025-08-20T20:47:45Z,2025-08-26T05:50:21Z,,7/1/2026,305.0,,,,,OK,No Data,No Data
281474997078512,1632,3AKJHHDR0RSUX0770,,299004,3,2025-08-12T17:07:06Z,2025-08-04T13:00:04Z,,03/15/2025,-168.0,5/8/2024,-479.0,,,OVERDUE,OVERDUE,No Data
281474997122177,1964,4V4BC9EH3TN704367,GKNYNNSFD4,15249,15433,2025-08-29T15:46:41Z,2025-08-29T15:46:22Z,,7/14/2026,318.0,,,,,OK,No Data,No Data
281474997127736,1960,4V4BC9EH6TN704363,GP827WKMPB,13443,13563,2025-08-26T12:17:27Z,2025-08-26T22:28:03Z,,7/1/2026,305.0,7/1/2025,-60.0,,,OK,OVERDUE,No Data
281474997130754,1969,4V4BC9EH8TN704350,GYMTEWZW9X,41,35,2025-08-28T15:43:59Z,2025-08-28T15:45:02Z,,,,,,,,No Data,No Data,No Data
281474997146202,1974,4V4BC9EH5TN704354,GMPX967AAK,8388,8416,2025-08-29T15:46:32Z,2025-08-29T15:46:05Z,,,,,,,,No Data,No Data,No Data
281474997149404,1970,4V4BC9EHXTN704351,GXBKVKTGBJ,5183,4555,2025-08-08T23:53:29Z,2025-08-09T10:04:24Z,,7/15/2026,319.0,,,,,OK,No Data,No Data
281474997155305,1976,4V4BC9EH9TN704356,G2DDZZAFV8,10486,10587,2025-08-29T11:44:44Z,2025-08-29T04:34:07Z,,7/15/2026,319.0,,,,,OK,No Data,No Data
281474997157564,1559,1FUJHHDR7PLNV2116,,404177,16,2025-08-11T22:25:38Z,2025-08-12T18:10:48Z,,8/23/2024,-372.0,11/13/23,,,,OVERDUE,No Data,No Data
281474997272392,1971,4V4BC9EH7TN704372,G8YFRB46GM,69,62,2025-08-21T14:41:42Z,2025-08-21T18:42:14Z,,,,,,,,No Data,No Data,No Data
281474997277802,1987,3AKJHHDR7TSWK9016,G6FCYR89SP,22332,20689,2025-08-29T15:46:40Z,2025-08-29T15:46:26Z,,4/30/2026,243.0,,,,,OK,No Data,No Data
281474997297871,1985,3AKJHHDR3TSWK9014,G6T4FH99A6,25754,24191,2025-08-29T15:46:33Z,2025-08-29T15:46:11Z,,7/23/2026,327.0,,,,,OK,No Data,No Data
281474997330539,1988,3AKJHHDR9TSWK9017,GMESBCUAW5,15676,13958,2025-08-29T15:46:38Z,2025-08-29T15:46:02Z,,7/21/2026,325.0,7/21/25,,,,OK,No Data,No Data
281474997339823,1984,3AKJHHDR1TSWK9013,GCVPSAMERM,10282,10260,2025-08-28T16:20:45Z,2025-08-29T02:31:36Z,Available,7/21/2026,325.0,,,,,OK,No Data,No Data
281474997389348,1977,4V4BC9EH0TN704357,GCFMXJPX2D,3336,3341,2025-08-29T15:08:13Z,2025-08-29T14:53:38Z,,7/29/2026,333.0,,,,,OK,No Data,No Data
281474997516150,5037,3AKJHHDR3MSMN6449,GFYZHFXX7P,784357,15918,2025-08-29T15:46:32Z,2025-08-29T15:46:02Z,,8/5/2026,340.0,8/10/25,,,,OK,No Data,No Data
281474997534416,1989,3AKJHHDR0TSWK9018,GPB3MH4SCC,563,502,2025-08-29T13:23:46Z,2025-08-29T13:14:48Z,,,,,,,,No Data,No Data,No Data
281474997535687,1990,3AKJHHDR9TSWK9020,G89WDMX529,2892,2845,2025-08-26T00:45:05Z,2025-08-26T10:54:43Z,,5/2/2026,245.0,,,,,OK,No Data,No Data
281474997535813,1991,3AKJHHDR0TSWK9021,GTB4RVPCMJ,232,184,2025-08-29T15:46:39Z,2025-08-29T15:46:11Z,,11/15/2020,-1749.0,1/5/2020,-2064.0,,,OVERDUE,OVERDUE,No Data
281474997680274,2002,3AKJHHDR5TSWK9032,GKDU8X5J89,4350,2652,2025-08-29T15:46:32Z,2025-08-29T12:57:21Z,,,,,,,,No Data,No Data,No Data
281474997680884,2001,3AKJHHDR3TSWK9031,GF4K8JSJS6,2992,2939,2025-08-29T15:46:33Z,2025-08-29T15:46:05Z,,,,,,,,No Data,No Data,No Data
281474997820945,2005,3AKJHHDRXTSWK9043,GH26Y3E6VE,3544,1822,2025-08-29T15:46:40Z,2025-08-29T15:45:59Z,,6/16/2026,290.0,,,,,OK,No Data,No Data
